"","V1","V2","time","name"
"69"," 10:38Pelle Dragsted (EL","Tak til ordføreren. Der er en kort bemærkning. Hr. Pelle Dragsted, Enhedslisten. Værsgo.","10:38","Pia Kjærsgaard"
"70"," 10:40Formanden (Pia Kjærsgaard","Jeg kunne egentlig godt tænke mig at spørge Socialdemokraternes ordfører om noget lidt mere principielt, for Socialdemokraterne kommer jo selv ud af en lang tradition – nu er noget af den desværre afsluttet med frasalget af Alka Forsikring, men en lang tradition – for fællesejede, kundeejede kooperative andelsselskaber, som har været grundlaget for at holde priserne nede. Den danske realkreditsektor er ud af den samme tradition. Det var kundeejede selskaber, som havde til formål at sikre låntagerne de billigst mulige lån, og der var ikke nogen, der skulle tjene penge på det. Man sprang altså det her parasitære led over, kan man sige.Den regulering, vi har i dag, stammer fra dengang, hvor vi havde det system, hvor der ikke var nogen, der var interesserede i at bruge boligejerne som økonomisk malkekvæg, fordi de selv ejede realkreditinstitutterne. Det gør de ikke længere, og vi ser hvert år milliarder af kroner, der bliver taget lige op af lommen på boligejerne og havner ovre hos bankernes auktionærer. Det er jo derfor, vi fremsætter det her forslag. Derfor kunne jeg godt tænke mig at høre rent principielt fra Socialdemokraternes ordfører: Bør vi ikke, når nu ejerskabsformerne fuldstændig er ændret i sektoren, også fuldstændig ændre den måde, vi regulerer området på?","10:40","Pelle Dragsted"
"71"," 10:40Thomas Jensen (S","Værsgo. Så er det ordføreren.","10:40","Pia Kjærsgaard"
"72"," 10:41Formanden (Pia Kjærsgaard","Tak. Jeg synes, at vi jordbundet skal se på, hvad slutresultatet for danske boligejere er. Vi har i de seneste år set, at renterne er ekstremt lave, og samtidig har vi set, at nogle bidragssatser er steget lidt. Laver man en tidsanalyse af, hvad de samlede udgifter for danske boliglåntagere har været, vil den vise, at vi i Danmark stadig væk har verdens billigeste boligfinanseringssystem.Selv om der er sket nogle strukturelle ændringer omkring slutningen af 1980'erne på det her område, hvor noget med ejerskabsformerne er blevet ændret - det skete under Schlüter - har vi alligevel i en bred kreds herinde løbende lavet en tilpasning af lovgivningen, der gør, at hvis vi ser, at der er nogen problemer i forhold til boligejernes udgifter, så går vi ind og reagerer. Det er jo det, vi konkret har gjort i den finansielle forligskreds, ved at vi her før sommerferien i 2017 vedtog en ny regulering, der skal sikre, at man skal begrunde det, hvis der skal ske stigninger i bidragssatser, og hvis den begrundelse ikke er god nok, kan stigningen ikke træde i kraft over for boligejerne. Det synes jeg er snusfornuftig lovgivning, og som jeg håber kommer til at virke rigtig, rigtig godt.Skulle det vise sig, at den ikke virker efter hensigten, vil jeg konstruktivt tage det op med ministeren og den øvrige finansielle forligskreds, sådan at vi kan se på, hvordan vi skal gøre det for at sikre, at boligejerne ikke bliver malket, som ordføreren siger.","10:41","Thomas Jensen"
"73"," 10:41Pelle Dragsted (EL","Tak. Hr. Dragsted.","10:41","Pia Kjærsgaard"
"74"," 10:42Formanden (Pia Kjærsgaard","Men synes ordføreren grundlæggende, at den model, der er udviklet, og som desværre jo nok vil nyde endnu mere fremme nu, hvor Nykredit inviterer eksterne investorer ind, som forventer, så vidt jeg kunne se, et egenkapitalafkast på 14-18 pct. – det må siges at være pænt – har været gavnlig for danske boligejere? Har det været en gavnlig udvikling, at man over de seneste årtier har forvandlet et andelsbaseret realkreditsystem  – desværre nu med den seneste udvikling med Nykredit, som jo stadig væk har været et bolværk mod den her udnyttelse af danske boligejere?","10:42","Pelle Dragsted"
"75"," 10:42Thomas Jensen (S","Ordføreren.","10:42","Pia Kjærsgaard"
"76"," 10:42Formanden (Pia Kjærsgaard","Jeg er ikke så interesseret i at se på systemerne, der ligger bag. Jeg er egentlig mest interesseret i at se på, hvad det udkomme er, man som boliglåntager kommer ud med, og det er, at vi i Danmark stadig væk har et af verdens billigste boligfinansieringssystemer. Det kan vi jo se nu, hvis vi laver en analyse af, hvordan renterne, bidragssatserne og sådan noget har udviklet sig. Det er stadig væk super, super billigt, og der er rigtig, rigtig mange danskere, der har stor, stor gavn af det system, vi har. Så jeg ser egentlig ikke nogen grund til, at vi skulle gå ind at føre det tilbage til tiden før 1989, hvor den her lovgivningsændring kom. Så lad os nu se.Den lovgivning, vi har vedtaget, er jeg ret sikker på nok skal bidrage til, at bidragssatserne bliver holdt på et mere fornuftigt niveau, og i hvert fald skal institutterne forklare sig rigtig, rigtig godt, hvis de vil have dem til at træde i kraft.","10:42","Thomas Jensen"
"77"," 10:42Josephine Fock (ALT","Tak. Så er det fru Josephine Fock, Alternativet.","10:42","Pia Kjærsgaard"
"78"," 10:43Formanden (Pia Kjærsgaard","Tak til ordføreren. Nu hæfter ordføreren sig hele tiden ved, at vi er et af de billigste lande i verden at låne penge i for boligejerne, og det er jeg jo enig i. Men det er jo ikke en begrundelse for at sige, at vi ikke skal sikre, at der sidder boligejere derude, der får de her bidragssatsstigninger, og det vil sige, at de, også selv om de har et fastforrentet lån, så ikke kan forudse, hvordan det er, deres lån skal blive. Er ordføreren ikke enig i, at den oprindelige model fra før 1989 gjorde, at vi sikrede, at det i forhold til hele realkreditinstituttet også gik til boligejerne, altså at fokus var boligejerne, og at man nu kan sige, at der er andre inde over, som gør, at boligejerne ikke nødvendigvis kan forudse, hvordan deres bidragssatser skal være? Er ordføreren ikke interesseret i at lægge det her loft, sådan at boligejerne altid ved, hvad det er, de har at gøre med?","10:43","Josephine Fock"
"79"," 10:43Thomas Jensen (S","Værsgo til ordføreren.","10:43","Pia Kjærsgaard"
"80"," 10:44Formanden (Pia Kjærsgaard","Jeg er interesseret i, at vi har en sund sektor, som kan yde lån til danskerne, og i det omfang man kan yde de her lån til danskerne, hvor man jo skal ud og hente pengene et sted og finansiere dem på et kapitalmarked, så kræver det også, at vi har en fri prisdannelse på markedet. Det er jo den, som man reelt vil gribe ind i med det her beslutningsforslag, og det har Socialdemokratiet ingen interesse i at gøre. Vi vil hellere sikre, at hvis det er sådan, at der er nogle realkreditinstitutter, der vil hæve bidragssatserne, så skal de forklare hvorfor, og hvis de ikke kan forklare sig godt nok, kan bidragsstigningerne ikke træde i kraft. Og i de tilfælde, hvor der er nogle kunder, som er blevet forklaret rigtigt om stigningerne, og som tænker hov, her vil de ikke længere have deres boligfinansiering, så har vi med den seneste lovgivning jo gjort det billigere at skifte til et andet realkreditinstitut. Så på den måde synes jeg rent faktisk, at vi har imødekommet en stor del af den kritik, der har været, og jeg tror også, at vi, når lovgivningen for alvor få lov til at virke, så vil kunne se, at den forhåbentlig virker efter hensigten.","10:44","Thomas Jensen"
"81"," 10:44Josephine Fock (ALT","Fru Josephine Fock.","10:44","Pia Kjærsgaard"
"82"," 10:45Formanden (Pia Kjærsgaard","Så vil jeg spørge Socialdemokratiet i forhold til de anbefalinger, der nu er dukket op fra Konkurrencerådet og sådan noget. Er det noget, Socialdemokratiet vil se positivt på, hvis Socialdemokratiet får regeringsmagten efter et kommende valg?","10:45","Josephine Fock"
"83"," 10:45Thomas Jensen (S","Værsgo, ordføreren.","10:45","Pia Kjærsgaard"
"84"," 10:45Formanden (Pia Kjærsgaard","Nu er det jo svært at vide, hvornår det folketingsvalg kommer. Men hvis nu det er sådan, at regeringen klarer skærene her hen over julen, så er jeg ret sikker på, at vi igen mødes i den finansielle forligskreds hos ministeren her i det nye år, hvor vi vil fortsætte med at arbejde konstruktivt med de anbefalinger, der er kommet, og som Socialdemokratiet kan støtte langt størstedelen af. Vi skal bare lige have kontrolleret, om det også kan holde sig inden for EU-reguleringen. Men ellers er vi positive over for langt de fleste.","10:45","Thomas Jensen"
"85"," 10:45(Ordfører)Hans Kristian Skibby (DF","Tak for det, og tak til ordføreren. Den næste ordfører er hr. Hans Kristian Skibby, Dansk Folkeparti. Værsgo.","10:45","Pia Kjærsgaard"
"86"," 10:50Formanden (Pia Kjærsgaard","Jeg vil gerne på vegne af Dansk Folkeparti takke forslagsstillerne for, at vi i dag har lejlighed til at diskutere noget, som jeg i hvert fald er bekendt med har fyldt rigtig meget i den offentlige debat. Og det er også noget, som vi erhvervsordførere og andre har fået rigtig mange henvendelser om, nemlig den situation, hvor vi har oplevet, at der sådan løbende, kontinuerligt igennem de senere år er kommet stadig stigende bidragssatser. Og så er der også samtidig sket et brud i forhold til den gældende kursskæring, altså hvor meget man har taget fra kreditinstitutterne i forbindelse med omlægning af korttidsforrentede realkreditlån.Forslagsstillerne har et forslag, som jeg synes indeholder mange af de delelementer, som også Dansk Folkeparti har efterlyst i forbindelse med den diskussion, der har været, omkring tilsyn og videreførelse af regler omkring realkredit inden for institutterne. Dog er der nogle af delelementerne, som vi ikke er så glade for, og dem synes jeg godt jeg vil starte med.Det er jo, bl.a. at forslagsstillerne også siger, at man skal føre tilsyn med, at bidragssatserne bliver sat ned igen, og det betyder jo sådan set i min optik, at man taler for, at der både skal være regler om det, og at vi skal kunne pålægge, at man skal nedsætte bidragssatser. Ligeledes er der jo også diskussionen om, om der skal være minimums- og maksimumssatser i forhold til renten på obligationer.Det mener vi i Dansk Folkeparti er at gå for vidt. Det, vi har efterlyst, og som vi fortsat er fortalere for, er jo, at når kunderne i realkreditinstitutterne modtager varslingsbrev om, at deres bidragssats skal stige, og at deres kursskæring skal stige, så bør det altså komme igennem en detektortest hos Finanstilsynet. Jeg ved godt, at forslagsstillerne foreslår, at det skal være Konkurrence- og Forbrugerstyrelsen, som skal håndtere det. Vi synes i Dansk Folkeparti, at det helt rigtige sted at placere en sådan tilsynsmyndighed selvfølgelig er hos Finanstilsynet.Det er i øvrigt også det, der ligger i den realkreditaftale, som er indgået imellem en række af Folketingets partier tidligere i 2017. Der står dog ikke, at man skal, der står, at man kan bede om informationer.Der er det altså, at Dansk Folkeparti meget gerne ser, at vi får lavet det sådan, at når der kommer de her varslinger af bidragssatsstigninger, skal Finanstilsynet lave en detektortest, som skal vurdere, om begrundelsen for og bevæggrundene til stigningerne er øget kapitalkrav, om det er Basel-krav, om det er gulvkrav, om det er øget garantikapital, om det er mangel på tilstrækkelig funding, eller om det er et bevis på, at man vælger at sikre sig en højere forrentningsprocent og sender pengene tilbage til aktionærerne, som ejer realkreditinstitutterne. De ting har Finanstilsynet så mulighed for at kunne verificere, afklare osv. i sådan en test. Og det synes vi ville være helt på sin plads, hvis man får det gennemført. Og det ligger sådan lidt i tråd med beslutningsforslaget her.Vi kan ikke støtte selve beslutningsforslaget, men vi kan støtte, at Finanstilsynet får en skal-bestemmelse og ikke en kan-bestemmelse, som det er i dag. Det betyder selvfølgelig også, at vi ikke vil ændre på, at bidragssatserne kan stige, og at de også kan falde, men det er ikke noget, som vi mener man kan lovgive om med minimums- og maksimumsgrænser. Det vil efter vores opfattelse betyde, at der er risiko for, at der vil være en mindre investortillid til danske obligationer. Det kan godt være, at vi så kan sikre forbrugerne, at de får lavere bidragssatser, men til gengæld vil de få en højere rente på deres lån, når de skal omlægges eksempelvis.Det skulle være ordene fra Dansk Folkeparti, tak.","10:50","Hans Kristian Skibby"
"87"," 10:50Pelle Dragsted (EL","Tak. Så er det hr. Pelle Dragsted, værsgo.","10:50","Pia Kjærsgaard"
"88"," 10:50Formanden (Pia Kjærsgaard","Tak for det, og også tak for opbakningen til nogle af intentionerne i forslaget. Først bare lige en opklaring: Vi foreslår ikke prisloft, og vi foreslår ikke minimums- og maksimumsgrænse. Det, vi foreslår, er, at hvis bankerne, realkreditten, begrunder det at sætte bidragssatserne op med, at de skal polstres, så er det også naturligt, at når den polstring er gennemført, hvis man giver tilladelsen, også skal nedsættes igen. Det følger simpelt hen af det, ellers må de begrunde det anderledes.Så synes jeg, det er meget interessant, at Dansk Folkeparti har et konkret forslag om en »skal«-bestemmelse, som skal ligge hos Finanstilsynet, i forhold til når bidragssatser stiger. Det vil vi meget gerne være med til at kigge videre på, eventuelt i en fælles beretning i udvalget. Så det håber jeg ordføreren vil tage initiativ til.","10:50","Pelle Dragsted"
"89"," 10:50Hans Kristian Skibby (DF","Værsgo til ordføreren.","10:50","Pia Kjærsgaard"
"90"," 10:51Formanden (Pia Kjærsgaard","Tak. Det sidste, som ordføreren er inde på, er klart Dansk Folkepartis politik. Det er noget, vi har sagt her fra Folketingets talerstol tidligere, og det er også noget, som vi selvfølgelig mener i dag.Grunden til, at jeg nævner det her med maksimum og minimum i forhold til bidragssatser er jo, at der i hvert fald i den skriftlige fremsættelse af beslutningsforslaget, som hr. Pelle Dragsted selv er medforslagsstiller på, står:»Sluttelig skal tilsynet også tilse, at bidragssatsen sættes ned igen, når kapitalbehovet er opfyldt.«Det der med at tilse læser jeg altså som, at der vil kunne komme, i hvert fald fra forslagsstillernes side, nogle krav til, hvordan det så skulle udmøntes. Jeg kan ikke rigtig læse det på andre måder.","10:51","Hans Kristian Skibby"
"91"," 10:51Pelle Dragsted (EL","Hr. Pelle Dragsted.","10:51","Pia Kjærsgaard"
"92"," 10:52Formanden (Pia Kjærsgaard","Jamen det er klart, at hvis man fra tilsynsmyndighedens side, det kunne vel også gælde det, som den her detektortest eller »skal«-bestemmelse giver, siger, at det her er en saglig begrundelse for at sætte bidragssatserne op, altså f.eks. at man skal polstres, så følger det vel naturligt af det, at når den polstring er gennemført, er der ikke længere nogen saglig begrundelse for fortsat høje bidragssatser. Så må den naturlige konsekvens vel også være, at bidragssatserne så efterfølgende falder igen, også i Dansk Folkepartis forslag.","10:52","Pelle Dragsted"
"93"," 10:52Hans Kristian Skibby (DF","Værsgo til ordføreren.","10:52","Pia Kjærsgaard"
"94"," 10:52Formanden (Pia Kjærsgaard","Det er ikke med den samme tilgang til det. Vi går ikke ind for, at det skal være en lovregulering, som sikrer maksimum og minimum, i forhold til hvad vi mener skal være som bidragssatser i Danmark. Det skal altså være på et frit og operativt liberalt marked, som det også er i dag. Vi går ikke ind for, at det skal være noget, der bliver detailreguleret af staten, og det er nok der, hvor vi ikke går helt så langt, som Enhedslisten ønsker i forhold til det her. Det, vi bare vil have, er altså, at der kommer en situation, hvor alle varslinger af bidragssatser vil blive omfattet af en detektortest, således at vi kan få sat billede og tekst på, hvad det egentlig er for nogle bevæggrunde, som de enkelte realkreditinstitutter oplever som værende behovskabende for, at der skal større indtægter til.","10:52","Hans Kristian Skibby"
"95"," 10:52Josephine Fock (ALT","Tak. Så er det fru Josephine Fock, Alternativet.","10:52","Pia Kjærsgaard"
"96"," 10:53Formanden (Pia Kjærsgaard","Jeg vil også gerne kvittere og sige tak for Dansk Folkepartis positive tilbagemelding på dele af beslutningsforslaget, og jeg synes også, det lyder rigtig interessant med den her detektortest. Men jeg må også bare holde fast i, at vi ikke foreslår maksimums- og minimumssatser – noget, som ordføreren gentog, efter hr. Pelle Dragsted havde taget ordet. Den vil jeg gerne aflive en gang for alle. Det, vi siger, er, at hvis realkreditinstituttet er blevet ordentligt polstret, altså polstret nok i det omfang, de har lov til, når bidragene er blevet forhøjet for at gøre det, så vil vi gerne kunne sætte bidragssatserne ned igen; det synes vi sådan set er rimeligt, for så er der ingen grund til, at bidragssatserne fortsat er forhøjet. Er ordføreren ikke enig i den tilgang?","10:53","Josephine Fock"
"97"," 10:53Hans Kristian Skibby (DF","Værsgo til ordføreren.","10:53","Pia Kjærsgaard"
"98"," 10:54Formanden (Pia Kjærsgaard","Ordføreren er enig i den tilgang til det, at man, hver gang der sker en bidragssatsstigning, skal undersøge, om der er en bevæggrund for den, som ligger inden for øget kapitalkrav, eller om der er tale om et ønske om at få ekstra forrentning af den kapital, som man har lagt ind i realkreditinstituttet fra ejerkredsens side.Men jeg vil gerne påpege, at når jeg læser det, som står skrevet i forslagsstillernes beslutningsforslag, kan jeg konstatere, at der står, at man vil have, at tilsynet også skal tilse, at bidragssatserne sættes ned igen. Og det er jo det samme som at blande sig i, om bidragssatsen er for høj eller for lav, og jeg kan kun læse det, som om at det skal være en lov, som skal regulere det, og det kan vi simpelt hen ikke gå ind for.","10:54","Hans Kristian Skibby"
"99"," 10:54Josephine Fock (ALT","Fru Josephine Fock.","10:54","Pia Kjærsgaard"
"100"," 10:54Formanden (Pia Kjærsgaard","Jeg synes dårligt, vi kunne have skrevet det klarere. Vi skriver, at i de tilfælde, hvor en saglig begrundelse anvendes i forbindelse med en hævelse af bidragssatserne, skal tilsynsmyndigheden godkende hævelsen af bidragssatsen. Og så skriver vi, at de samtidig skal tilse, » at bidragssatser sættes ned igen, når kapitalbehovet er dækket.«Så vi foreslår ikke en maksimums- eller minimumsbidragssatser. Det bliver jeg nødt til at fastholde herfra.","10:54","Josephine Fock"
"101"," 10:54Hans Kristian Skibby (DF","Værsgo.","10:54","Pia Kjærsgaard"
"102"," 10:55Formanden (Pia Kjærsgaard","Så må jeg konkludere, at vi ikke har lært det samme, da vi gik i skole. Nu ved jeg, at fru Josephine Fock har gået på Nørre-Snede Skole, tror jeg nok, og jeg er selv gået på Rask Mølle Skole – de ligger ikke så langt fra hinanden, men vi har åbenbart ikke gennemgået den samme danskundervisning. Jeg læser klart den bemærkning, der er heri, som at man skal tilse, at bidragssatserne skal falde, og det er det samme som at sige, at man vil lovgive om maksimum og minimum på bidragssatser. Det kan Dansk Folkeparti ikke støtte.","10:55","Hans Kristian Skibby"
"103"," 10:55(Ordfører)Torsten Schack Pedersen (V","Tak for det. Så går vi videre i ordførerrækken til hr. Torsten Schack Pedersen, Venstre.","10:55","Pia Kjærsgaard"
"104"," 11:00Formanden (Pia Kjærsgaard","Enhedslisten, Alternativet og SF's beslutningsforslag vil pålægge regeringen at fremsætte nødvendige lovforslag til at indføre et skærpet tilsyn med penge- og realkreditinstitutters begrundelser for at hæve bidragssatserne. Derudover ønsker partierne at etablere en særlig tilsynsmyndighed, der fremover skal vurdere sagligheden af begrundelserne for højere bidragssatser.I Venstre mener vi, at den danske realkreditmodel er helt unik, og at den er afgørende for, at mange danskere – børnefamilier, ældre og unge – har råd til at anskaffe sig og købe en bolig, for med en lav rente og en høj sikkerhed er rigtig mange danskere i stand til at indfri deres boligdrømme og købe en bolig gennem adgang til billige realkreditlån, der sikrer en stabil og lang finansiering. Det er et realkreditsystem, som vi skal værne om og beskytte, for jeg tror ikke, at der er noget land, der kan fremvise et belåningssystem, som sikrer boligejerne så billig finansiering af deres boligkøb, som Danmark gør.Den bedste måde til at sikre, at det fortsat gælder, er selvfølgelig at sikre, at der er en stærk konkurrence og stor gennemsigtighed på markedet. Det er den allerbedste måde til at sikre forbrugerne lave priser på. Hvad enten det gælder realkreditlån eller varer, man køber alle mulige andre steder, er det konkurrencen, der sikrer den skarpeste pris til gavn for forbrugerne og den dygtigste leverandør, der dermed kan vinde forbrugernes gunst. På samme måde er det også med realkredit. Det er sådan set også det, der har været baggrunden for, at vi allerede har taget en række initiativer på området, endda med støtte fra et af de partier, der er forslagsstiller.Tidligere i år indgik vi fra Venstres side sammen med de øvrige regeringspartier og Dansk Folkeparti, Det Radikale Venstre og SF aftalen om øget gennemsigtighed og mobilitet på realkreditmarkedet. Den sikrer grundlæggende, at vi styrker konkurrencen og gennemsigtigheden, så forbrugerne får et bedre valg. Den sikrer, at realkreditinstitutter og pengeinstitutter skal begrunde deres prisstigninger i forbindelse med eksempelvis forhøjede bidragssatser, herunder hvilke forhold der har udløst stigningen. Derudover skal de forklare de væsentligste forhold, der har haft betydning for ændringens omfang. Dermed har vi altså stillet større krav til begrundelserne over for kunderne, når der sker stigninger i bidrag, rentetillæg eller gebyrer på lånene. Det er med til at styrke gennemsigtigheden og dermed også styrke konkurrencen på markedet.Aftalen sikrer også, at varslingsperioden, der skal overholdes af realkreditinstitutterne i forbindelse med varsling om stigende bidragssatser, øges til 6 måneder. Der er også en sikkerhed for, at de begrundelser, der ligger bag stigningerne, holder vand, for hvis de ikke gør det, er der faktisk en mulighed for, at de kan sanktioneres økonomisk. Det giver gode incitamenter til at overholde reglerne.Så jeg synes, at vi har lavet en ganske fornuftig aftale på realkreditområdet, som sikrer større konkurrence og mere gennemsigtighed og dermed et marked, hvor forbrugerne står stærkere. Samtidig, som vi også tidligere har været inde på i debatten, ligger Konkurrencerådets rapport og 16 anbefalinger fra august måned på bordet. Vi har haft den første drøftelse i den finansielle forligskreds, og mange af forslagene er der bred opbakning til. Nogle af tingene er allerede gennemført, mens det for andre undersøges nærmere, hvordan de kan føres ud i livet, men det er jo alt sammen med det formål at styrke konkurrencen, for det er den bedste vej for at sikre lave priser for forbrugerne. Det synes vi er det væsentlige.Jeg vil sige, og det afspejler sig også i debatten, at for nogle af forslagsstillerne er der en uvilje imod, at der er nogen, der kan tjene penge – altså, det er ikke fair, at man kan tjene penge på at udbyde realkreditlån, og det er ikke fair, hvis et selskab ønsker at forhøje priserne med henblik på at tjene flere penge. Det står eksplicit, at det ikke kan være en gyldig begrundelse. Det er fair nok at have den tilgang, at man ikke må tjene penge. Det synes jeg bare er en – og det afspejler debatten også – stærkt problematisk tilgang, for hvem er det så, der skal vurdere, hvad der er rigtigt i forhold til priserne? Hvor meget må de hæves, hvad må de ikke hæves til, og hvad skal der ske, når en given forudsætning er indtruffet? Der er det meget, meget stærkere at give det svar til forbrugerne, at vi sørger for, at der er en effektiv konkurrence, og at der er en gennemsigtighed, således at forbrugerne og konkurrencen holder priserne så skarpe som muligt.Det er sådan set det princip, vi helt generelt hylder fra Venstres side, og det tror jeg sådan set også at der er rigtig, rigtig mange der nyder stor gavn af hver dag, når de agerer som forbrugere. Det er så også det, vi har søgt at øge med den aftale, vi har lavet omkring styrket gennemsigtighed, mobilitet og konkurrence for realkreditmarkedet.","11:00","Torsten Schack Pedersen"
"105"," 11:00Pelle Dragsted (EL","Tak for det. Så er det hr. Pelle Dragsted, Enhedslisten.","11:00","Pia Kjærsgaard"
"106"," 11:02Formanden (Pia Kjærsgaard","Det er en meget sjov debat, fordi den også siger noget om, hvordan et parti som Venstre har udviklet sig gennem det sidste århundrede i virkeligheden. For Venstre er jo om noget født ud af andelsbevægelsen, andelstanken – ideen om, at man sådan set kunne frigøre sig fra nogle fordyrende, man kunne også kalde dem parasitære lag, ved selv at eje ting i fællesskab, netop fordi der så ikke var nogen udefra kommende, der skulle tjene penge på det og man dermed kunne holde priserne nede for almindelige mennesker, i Venstres tilfælde primært landbefolkningen. Sådan virkede det danske realkreditsystem i 150, næsten 200 år – indtil for ganske få år siden. Og det virker til dels stadig sådan, fordi vi stadig væk har et enkelt institut, nemlig Nykredit, som har den ejerstruktur. Men det er på vej væk. Derfor undrer det mig lidt, at man er så nonchalant fra Venstres side, når man nu snakker om værdier, man hylder. Er andelstanken, ideen om fælleseje for almindelige danskere, menigmand, slet ikke en del af Venstres værdigrundlag længere?","11:02","Pelle Dragsted"
"107"," 11:02Torsten Schack Pedersen (V","Tak. Ordføreren.","11:02","Pia Kjærsgaard"
"108"," 11:02Formanden (Pia Kjærsgaard","Ja, naturligvis er det det. Det ville jo være besynderligt at påstå andet som Venstremand. Men jeg forholder mig bare til det forslag, der ligger. Og jeg må sige, at det er et dårligt svar for boligejerne, for man risikerer at skabe en usikkerhed i forhold til den stabilitet og den tillid, der er til realkreditmarkedet. Og så er der altså det virkelige forhold, at det kan risikere at sætte sig i priserne på obligationer og dermed en stigende rente til ugunst for boligejerne. Og det er vel egentlig det, der er det centrale her: Hvordan sikrer vi en regulering af vores realkreditmarked, således at boligejerne står i den bedst mulige situation? Og vores svar er, at vi styrker konkurrencen, og det er jeg rigtig glad for at et meget bredt flertal i Folketinget har indgået en aftale om tidligere i år.","11:02","Torsten Schack Pedersen"
"109"," 11:02Pelle Dragsted (EL","Værsgo til hr. Pelle Dragsted.","11:02","Pia Kjærsgaard"
"110"," 11:03Formanden (Pia Kjærsgaard","Det, der har skabt usikkerhed for danske boligejere, er desværre den ændrede ejerstruktur, der har betydet, at vi har set en enorm, en markant stigning, som vismændene også kalder det, i bidragssatserne, som har betydet, at der er familier, der har svært ved at blive boende i den bolig, de har købt, oven i købet med et fastforrentet lån. Det er det, der skaber usikkerhed for boligejerne, og det er sådan set den usikkerhed, vi prøver at gribe ind over for her.Jeg vil bare afslutningsvis spørge: Hvad mener ordføreren, når vismændene, som jo er sat til at rådgive bl.a. os, i deres seneste rapport taler om, at det er meget muligt, at der kan være brug for at gribe ind i prisdannelsen ved at sætte et loft over en række af de gebyrer, som findes på realkreditområdet?","11:03","Pelle Dragsted"
"111"," 11:03Torsten Schack Pedersen (V","Værsgo til ordføreren.","11:03","Pia Kjærsgaard"
"112"," 11:04Formanden (Pia Kjærsgaard","Jeg synes, det bedste svar, ikke bare i den her diskussion, men i rigtig mange diskussioner, er, at der påhviler os et stort ansvar herinde med at sørge for, at konkurrencen er så skarp som overhovedet muligt, for det er det bedste værn mod, at noget bliver for dyrt. For hvis konkurrencen er stærk, er der ikke nogen virksomheder, der kan tjene for meget – så vil man blive udfordret, og konkurrenterne vil skærpe priserne. Det er sådan set derfor, jeg er meget optaget af, at vi styrker konkurrencen, og det har været hele grundtanken bag den aftale, vi har lavet. Det er også derfor, at vi i den finansielle forligskreds sidder med de anbefalinger, som Konkurrencerådet er kommet med, og som bl.a. også har det formål, og det synes jeg sådan set er et bevis på, at vi er optaget af at styrke konkurrencen, for det er det bedste svar for forbrugerne.","11:04","Torsten Schack Pedersen"
"113"," 11:04Lisbeth Bech Poulsen (SF","Fru Lisbeth Bech Poulsen, Socialistisk Folkeparti.","11:04","Pia Kjærsgaard"
"114"," 11:05Formanden (Pia Kjærsgaard","Jeg synes, der er mindst to diskussioner i den her debat. Den ene er, hvordan man ønskede realkredit ville være, og det tror jeg både Enhedslisten og jeg er enige om, nemlig at man ønskede, at det var som før 1989, altså at man så på risiko og lod det afspejle sig i omkostninger og renter, men ellers var det et fælles projekt, der egentlig ikke skulle give profit til andre. Det er den ene diskussion, og den har jeg forstået Venstre ikke er optaget af.Det andet er det her med fair konkurrence og tillid. Hr. Torsten Schack Pedersen sagde netop, at der er tillid til realkreditten, men jeg synes, at hele den her debat, vi har haft det sidste halvandet år, jo afspejler, at der ikke er tillid til befolkningen, for man har fire mastodonter, og der er ikke særlig god konkurrence, og man ser bidragssatserne stige uden grund, og de kan ikke se, hvad grunden er, for det er ikke til at polstre sig. Hoveddelen af det ryger jo videre til moderselskabet og kommer ud som udbytter osv.Så mener hr. Torsten Schack, at der for det første er tillid, og mener han for det andet, at de tiltag, der har været, vil give den fornødne konkurrence?","11:05","Lisbeth Bech Poulsen"
"115"," 11:05Torsten Schack Pedersen (V","Værsgo.","11:05","Pia Kjærsgaard"
"116"," 11:06Formanden (Pia Kjærsgaard","Det er jo netop, fordi der var en voldsom bidragssatsstigning tidligere, at vi tog en række initiativer. Der blev nedsat en ekspertgruppe, som kom med en række anbefalinger, som vi har ageret på. Jeg forstår godt, at man som boligejer var frustreret, da der kom de varslede bidragsstigninger, for man fik ikke en ordentlig forklaring, men det har vi lavet regler om, så man får en bedre forklaring, end man gjorde tidligere. Vi har taget initiativer til at styre konkurrencen, for folk følte ikke, de havde en reel mulighed for at flytte deres realkreditlån, hvis deres eget institut hævede priserne. Det har vi jo taget til os, og derfor har vi handlet på baggrund af det, og det må jo trods alt også være en aftale, som SF mener har en effekt, for ellers har SF vel ikke været en del af den. Og den har jo det klare formål at styrke konkurrencen og dermed være med til at presse priserne, og det er sådan set den måde, vi sikrer boligejerne bedst på, samtidig med at vi har et regulatorisk setup omkring vores realkredit, som også betyder, at dem, der skal købe realkreditobligationerne, investorerne, har tillid til, at det er en sikker investering, og dermed at renten bliver så lav som mulig til gavn for boligejerne.","11:06","Torsten Schack Pedersen"
"117"," 11:06Lisbeth Bech Poulsen (SF","Fru Lisbeth Bech Poulsen, værsgo.","11:06","Pia Kjærsgaard"
